Source	Target	Weight
38746036	303071275	1
38746036	322126448	1
38746036	339728353	1
38746036	356094423	8
38746036	368305315	1
38746036	368889720	1
38746036	377251106	1
38746036	381050968	1
38746036	394266186	1
38746036	471287735	1
38746036	524531680	1
38746036	525658038	1
38746036	582222636	1
38746036	593588008	1
38746036	789634196	1
38746036	1369167613	1
38746036	1615878859	1
38746036	1877669023	1
38746036	2849930385	1
38746036	2877142019	1
38746036	2985479932	1
38746036	3065395437	1
38746036	751424516212023296	1
38746036	790931413197582336	2
38746036	893942763426807808	1
38746036	915860830033518592	1
38746036	1002824830520123392	1
38746036	1115538035167330304	2
38746036	1157953664453087234	1
38746036	1174960615326044160	5
38746036	1230184938785341442	1
33522265	14349708	1
33522265	17687028	1
33522265	29680768	1
33522265	33250702	1
33522265	59295388	1
33522265	64819521	1
33522265	146004695	1
33522265	158336392	1
33522265	189971995	1
33522265	220766418	1
33522265	236417707	1
33522265	247888588	1
33522265	249766585	1
33522265	254260683	1
33522265	255695548	1
33522265	269256559	2
33522265	298204241	1
33522265	312019670	2
33522265	390545466	1
33522265	471948612	1
33522265	576711722	1
33522265	701103746	1
33522265	1172339088	2
33522265	1178537623	1
33522265	1250073739	1
33522265	1392593372	1
33522265	1962699368	1
33522265	2166816395	1
33522265	2558966161	1
33522265	2948800881	1
33522265	3035267470	1
33522265	3048036652	2
33522265	3242390038	1
33522265	3395436645	2
33522265	753147167360086016	1
33522265	760134564211810304	1
33522265	847378005873704960	1
33522265	869979076605431817	1
33522265	917410795297886209	1
33522265	1052640851007074307	1
33522265	1067893227951456257	1
33522265	1203231224011149313	2
33522265	1211366635061170176	1
240705443	4970411	1
240705443	5412422	1
240705443	10602012	1
240705443	12733132	1
240705443	19002571	1
240705443	26602427	2
240705443	49292117	1
240705443	53039753	1
240705443	55345780	1
240705443	95427825	1
240705443	110949757	1
240705443	121194159	1
240705443	132488147	1
240705443	148653311	1
240705443	169436054	1
240705443	182836552	2
240705443	191386096	1
240705443	233692042	1
240705443	242119353	3
240705443	248695485	1
240705443	250801453	2
240705443	252975046	4
240705443	256048045	2
240705443	273169020	3
240705443	274058005	1
240705443	282521345	1
240705443	290812583	7
240705443	299017781	1
240705443	338682647	1
240705443	359188534	3
240705443	367249684	1
240705443	422153063	1
240705443	428308122	2
240705443	584208042	1
240705443	829371582	1
240705443	872317758	1
240705443	893680236	1
240705443	971632669	1
240705443	978825445	1
240705443	984434180	1
240705443	1021916731	4
240705443	1387653667	1
240705443	1970859560	1
240705443	2196594217	1
240705443	2373400114	1
240705443	2499222496	1
240705443	2576492384	1
240705443	2776307124	1
240705443	2794107508	1
240705443	3156956164	1
240705443	3374563353	1
240705443	3395436645	3
240705443	4182468561	7
240705443	4190053767	2
240705443	4703390322	4
240705443	4813170027	1
240705443	745525068717948932	1
240705443	765538197006848000	12
240705443	776269374801973248	1
240705443	909892659661164546	1
240705443	911967872695586816	2
240705443	912745614823317504	1
240705443	913479405829312512	1
240705443	917794094478393345	1
240705443	919918831811874818	5
240705443	920569697204162560	1
240705443	926745923757080578	3
240705443	928905279739236352	1
240705443	929482144648519681	1
240705443	930157907039211520	1
240705443	953400158003318790	16
240705443	1045315548563886080	1
240705443	1100894274609131523	1
240705443	1187856365353615360	1
240705443	1214315619031478272	1
240705443	1288474765452292096	1
22907366	5635572	1
22907366	8089762	1
22907366	11419202	2
22907366	14707266	1
22907366	15797140	1
22907366	16907926	1
22907366	17191272	1
22907366	21869922	1
22907366	24329014	2
22907366	28184503	1
22907366	35993422	1
22907366	38381308	1
22907366	39483072	3
22907366	42022133	1
22907366	46479688	1
22907366	55263286	1
22907366	56561734	1
22907366	58501352	1
22907366	68440549	1
22907366	91560739	4
22907366	101584084	1
22907366	108569949	1
22907366	125294790	1
22907366	127790750	1
22907366	131806784	1
22907366	135884987	1
22907366	137479866	1
22907366	151477494	1
22907366	175336986	1
22907366	185802790	1
22907366	191614825	1
22907366	197440507	1
22907366	208977868	1
22907366	210563007	1
22907366	220656573	1
22907366	225356436	1
22907366	243267023	1
22907366	248472135	1
22907366	257850266	1
22907366	258542226	1
22907366	264885042	1
22907366	296565544	1
22907366	298181397	1
22907366	308395768	1
22907366	356094423	5
22907366	372616740	1
22907366	511843282	5
22907366	535153760	1
22907366	535707261	1
22907366	536687519	1
22907366	544079032	1
22907366	738538436	1
22907366	851108442	1
22907366	1063120806	1
22907366	1204681459	1
22907366	1289426263	1
22907366	1364372725	1
22907366	1626294277	2
22907366	1884163777	1
22907366	1962699368	1
22907366	2596901454	1
22907366	2653238089	1
22907366	3295882694	1
22907366	3599334496	1
22907366	4229313838	1
22907366	706406227694243840	1
22907366	794036759373824000	1
22907366	827675711112622080	1
22907366	834078524277456897	1
22907366	837329373325848576	1
22907366	840898345744924672	1
22907366	866826365152235521	1
22907366	902551436952788992	1
22907366	912774860916482048	1
22907366	913070553522688001	1
22907366	916066658355240960	1
22907366	918529065321148421	1
22907366	922054450138755073	1
22907366	1036510764738244609	1
22907366	1046105085946859520	1
22907366	1111648111598944256	1
22907366	1118801176307347456	1
22907366	1123166877818212352	1
22907366	1217378342787342336	1
22907366	1227835717327425536	1
22907366	1243652208798900232	1
72945548	779729	1
72945548	4029671	3
72945548	4046891	2
72945548	5936422	2
72945548	6763102	4
72945548	8330472	12
72945548	8521932	1
72945548	9007962	1
72945548	13832192	1
72945548	14651725	1
72945548	14909349	1
72945548	16295147	1
72945548	20387587	3
72945548	20760565	2
72945548	21995111	1
72945548	28373820	1
72945548	46854625	2
72945548	81721843	1
72945548	83843852	1
72945548	84066250	1
72945548	90364910	1
72945548	92493328	1
72945548	96639908	3
72945548	114436042	1
72945548	166267936	1
72945548	169538164	1
72945548	190558045	1
72945548	190664130	1
72945548	208158262	1
72945548	228259919	1
72945548	233970648	1
72945548	247239647	2
72945548	250034990	1
72945548	255198853	1
72945548	257850266	1
72945548	257995650	1
72945548	262070413	1
72945548	263046373	1
72945548	282075862	1
72945548	284055053	1
72945548	295617512	1
72945548	298364546	1
72945548	301306928	3
72945548	310273568	1
72945548	319769248	1
72945548	381177511	1
72945548	394109449	1
72945548	402593346	1
72945548	460517052	1
72945548	504329549	1
72945548	576924497	1
72945548	603512391	2
72945548	701725963	1
72945548	1430773927	4
72945548	2333392250	1
72945548	2363031587	1
72945548	2596901454	1
72945548	2775929137	1
72945548	2970224626	1
72945548	764040686782050304	1
72945548	781744795425406976	1
72945548	894959439425482752	1
72945548	1041279266720104449	1
72945548	1041616978937622529	1
72945548	1240326437187485698	1
72945548	1265934723920154627	1
2865529360	242736657	1
2865529360	1912129124	1
2865529360	1036129347046924289	2
536634845	8330472	1
536634845	11611502	1
536634845	12723412	1
536634845	12797912	1
536634845	51567084	2
536634845	67138443	1
536634845	74676233	1
536634845	90670192	1
536634845	91560739	1
536634845	106998959	1
536634845	124859006	1
536634845	126064193	1
536634845	146004695	2
536634845	151085945	1
536634845	163494990	1
536634845	168195769	3
536634845	169434390	1
536634845	172308027	1
536634845	176361095	1
536634845	179955791	1
536634845	180867061	1
536634845	182836552	2
536634845	184507786	1
536634845	213624569	1
536634845	221036496	1
536634845	225165751	1
536634845	229924342	1
536634845	230127835	1
536634845	248143833	1
536634845	253562629	2
536634845	255092527	1
536634845	255440409	1
536634845	257850266	1
536634845	281120702	2
536634845	284936050	3
536634845	290812583	1
536634845	292441966	1
536634845	312708215	1
536634845	323333823	1
536634845	335231090	1
536634845	369331245	1
536634845	390631813	1
536634845	412398862	3
536634845	412548548	1
536634845	418514346	1
536634845	458742223	1
536634845	483061210	1
536634845	543582762	1
536634845	549453509	2
536634845	590121517	1
536634845	600063259	1
536634845	618540515	4
536634845	628299593	1
536634845	628479462	1
536634845	634106572	4
536634845	730283245	1
536634845	732700920	1
536634845	866538426	1
536634845	866688120	1
536634845	866811348	1
536634845	885136872	1
536634845	893382014	2
536634845	962381587	1
536634845	995297070	1
536634845	1021916731	2
536634845	1063651670	1
536634845	1183842373	1
536634845	1499289019	1
536634845	1868602543	2
536634845	1912129124	1
536634845	1962699368	1
536634845	2193262074	1
536634845	2273816284	1
536634845	2408620209	1
536634845	2431024713	1
536634845	2440301927	1
536634845	2467984724	1
536634845	2548236450	1
536634845	2767310380	1
536634845	2776307124	1
536634845	2818144824	1
536634845	2829199025	1
536634845	2841837736	1
536634845	2862645867	1
536634845	2885528985	1
536634845	2895900568	1
536634845	3013085975	2
536634845	3050938491	1
536634845	3380191679	1
536634845	3380716042	1
536634845	3385045625	1
536634845	3441065895	1
536634845	3989699673	1
536634845	4758542242	1
536634845	4776272481	1
536634845	704634582394654720	1
536634845	705378392565227520	2
536634845	717416609527279616	1
536634845	726139555766738946	1
536634845	728327534916554752	1
536634845	736590166484221952	1
536634845	742759512050896896	1
536634845	755884774443642880	1
536634845	778211143366115329	1
536634845	780983761668300804	1
536634845	816600493044670465	1
536634845	862721382936915972	1
536634845	865093647351590912	1
536634845	890614929136504835	1
536634845	907131198039842816	3
536634845	908338443327082496	1
536634845	908391817430925312	1
536634845	910526574763630593	1
536634845	910785541880389632	5
536634845	911561651555569665	1
536634845	915201333938016262	1
536634845	915676249401577473	1
536634845	916153071620755457	1
536634845	916472453592866816	1
536634845	919918831811874818	1
536634845	920205228745678848	1
536634845	920587168980131843	1
536634845	922156806218113024	2
536634845	925066040815620096	1
536634845	925850178770305026	1
536634845	927642767194492928	1
536634845	930157907039211520	1
536634845	933013917726662656	2
536634845	935548398618533889	1
536634845	943077029624328192	1
536634845	952123218915143680	2
536634845	955770428160729088	1
536634845	972184484752904193	1
536634845	987020544389337088	1
536634845	994140406437818368	1
536634845	1003033114388639745	2
536634845	1005417812985368581	1
536634845	1013900362540036098	1
536634845	1017283405246009344	1
536634845	1036536081527791621	1
536634845	1076934590185512961	1
536634845	1077653899161583616	1
536634845	1096861474776076288	1
536634845	1100361327946678272	1
536634845	1120345410919436289	1
536634845	1126882782582538242	1
536634845	1141637741819699200	1
536634845	1155438523161436160	1
536634845	1161007389946068992	1
536634845	1175321441383976960	1
536634845	1185258357390790656	1
536634845	1186263013067821056	1
536634845	1186707526546608128	1
536634845	1189485435455713285	1
536634845	1207755525707968512	1
536634845	1240955492840718336	1
536634845	1270321707564269575	1
536634845	1272971377356804098	1
536634845	1294559322790416384	1
536634845	1296118901034688512	1
536634845	1306880332042469381	1
536634845	1310947393920290816	1
536634845	1311250266537291777	2
536634845	1311403266761256966	1
536634845	1313780088941490176	1
4795118320	14567108	1
4795118320	103888671	3
4795118320	114516774	94
4795118320	184856258	3
4795118320	219343760	8
4795118320	230499679	1
4795118320	245908904	2
4795118320	248823616	2
4795118320	326116115	1
4795118320	406976214	1
4795118320	423384542	3
4795118320	485675595	1
4795118320	627806523	1
4795118320	767431813	11
4795118320	932433086	1
4795118320	1182604945	3
4795118320	1289488700	1
4795118320	4624335820	1
4795118320	4704552148	1
4795118320	1032397926436225024	1
4795118320	1047583032419520513	1
4795118320	1060269703694823424	2
4795118320	1085469675851534336	1
4795118320	1101111585404264450	4
4795118320	1130767152485720064	12
4795118320	1165974740047224832	1
4795118320	1254690093979308033	1
4795118320	1310909942333943809	1
4795118320	1318561087483150336	1
84867683	91560739	1
84867683	254230849	3
84867683	257092082	1
84867683	330544364	1
84867683	343507680	1
84867683	343933160	1
84867683	604071017	1
84867683	830738172	1
84867683	3343845251	1
84867683	796030138119024641	1
84867683	922054450138755073	1
84867683	978639610657075200	1
84867683	989559101855358976	1
84867683	1189485435455713285	1
701553389	8330472	5
701553389	11611502	3
701553389	13346352	1
701553389	13553912	1
701553389	13777542	1
701553389	14274516	2
701553389	14436317	1
701553389	16837276	1
701553389	17676713	2
701553389	20281612	1
701553389	32937695	7
701553389	41583102	1
701553389	43877830	1
701553389	49449999	1
701553389	53039753	1
701553389	91337201	1
701553389	91560739	2
701553389	94324983	1
701553389	96214641	1
701553389	121399124	2
701553389	121726196	1
701553389	124988870	3
701553389	125652331	1
701553389	154202270	1
701553389	156812942	1
701553389	165349006	1
701553389	165724114	1
701553389	168195769	1
701553389	169538164	1
701553389	189971995	2
701553389	198524760	3
701553389	200046449	1
701553389	206846660	1
701553389	220656573	1
701553389	228186543	1
701553389	233692042	1
701553389	234013444	1
701553389	234868729	4
701553389	239422242	1
701553389	245818093	2
701553389	254230849	2
701553389	256025198	2
701553389	270397123	1
701553389	274450702	1
701553389	299017781	2
701553389	301306806	1
701553389	301458256	3
701553389	302228107	2
701553389	348398130	1
701553389	361770526	1
701553389	402035518	1
701553389	402593346	1
701553389	414931221	2
701553389	432706448	2
701553389	448052572	1
701553389	490339438	1
701553389	500769793	2
701553389	512209201	1
701553389	520413463	1
701553389	525416576	1
